CompoundID,Mass,Retention_Time,Blank_a,Blank_b,Blank_c,MatrixSpike_a,MatrixSpike_b,MatrixSpike_c,PooledMatrix_a,PooledMatrix_b,PooledMatrix_c,Sample1_a,Sample1_b,Sample1_c,Sample2_a,Sample2_b,Sample2_c,Sample3_a,Sample3_b,Sample3_c,Standard_a,Standard_b,Standard_c
1810,213.9864,3.11,,,,1692,1280,1054,26730,17639,14123,369,314,297,2215,1710,1624,317,176,219,1340,901,691
2814,229.9812,3.64,,,,536,399,352,145,89,68,,,,,,,,,,761,492,334
3263,242.0175,3.86,,,,758,548,482,,,,,,,,,,,,,791,514,428
3566,263.9831,4.33,,,,894,771,580,7979,4852,3884,56,20,18,77,52,48,,,,1057,672,539
4333,269,4.33,225,194,112,172,180,108,145,83,105,115,91,75,224,173,163,197,110,119,302,132,128
4906,279.978,4.63,,,,1288,1035,816,157,95,81,,,,,,,,,,1412,907,774
6177,285.9853,5.45,,,,592,320,325,19,11,6,,,,,,,,,,738,336,344
6187,287.9917,5.45,185,143,119,285,162,145,264,181,169,103,94,86,204,159,155,177,125,126,365,183,169
5637,295.9729,5.09,,,,285,253,162,1,,,,,,,,,,,,337,212,169
5795,299.95,5.26,,,,2478,1591,1571,6595,4601,3954,118,78,84,28,24,18,,,,2176,1463,1142
5848,302.9602,5.27,309,258,250,481,304,250,406,277,230,193,145,151,341,303,301,270,240,251,514,360,293
5317,313.9798,5.19,,,,1164,907,827,19037,14295,11728,157,135,134,119,99,83,36,,,858,719,493
6502,315.945,5.61,,,,4160,2813,2522,38,39,20,,,,,,,,,,4757,2941,2340
5739,315.9864,5.2,168,128,121,228,156,125,235,132,72,95,83,84,175,142,149,157,110,156,240,166,125
5741,318.9968,5.2,163,114,116,164,159,127,118,67,60,89,62,69,181,156,137,140,123,144,227,163,121
5421,327.9813,4.97,,,,2205,1775,1342,3,1,1,,,,,,,,,,1541,1076,904
5424,329.9877,4.95,126,88,81,347,240,195,176,124,107,108,87,76,159,108,106,183,144,187,278,158,138
5694,342.0107,5.52,,,,9028,6723,5492,536,365,327,,,,,,,,,,10153,6252,5098
7118,349.9467,6.02,,,,2647,1862,1616,7838,4647,4217,99,88,79,,,,,,,2408,1363,1119
6795,363.9765,5.86,,,,1712,1082,900,36783,27136,20097,144,112,93,26,32,,101,21,,1223,912,676
6907,367.9902,5.87,192,181,146,292,195,143,99,47,69,131,105,80,191,178,150,172,146,184,230,178,157
7293,377.9765,6.08,,,,3192,2327,1983,,,5,,,,,,,,,,3554,2408,1877
7906,399.9435,6.65,,,,2796,1724,1823,18256,11562,8861,252,201,190,94,59,67,,,,2393,1593,1006
7774,402.953,6.65,393,241,273,620,365,336,443,250,366,226,171,148,424,293,286,392,237,313,674,392,301
7967,403.9523,6.65,406,300,227,554,369,323,535,236,223,347,255,242,511,290,286,410,235,333,569,373,286
7694,413.9733,6.4,,,,4466,2650,2584,82017,118907,104867,1324,1205,981,570,512,465,641,302,21,1533,922,701
7712,417.9869,6.44,287,201,157,229,202,139,110,51,42,167,147,120,240,202,192,219,165,206,370,215,139
7720,422.0004,6.44,235,151,133,234,151,146,113,36,45,118,73,82,271,155,201,178,145,171,328,210,150
8027,427.9757,6.15,,,,2276,1482,1317,1131,763,699,,,,,,,,,,2034,1287,983
7463,429.981,6.21,141,94,92,326,258,194,208,135,122,95,60,49,167,124,120,154,125,128,374,202,169
8003,442.0045,6.8,,,,10435,8685,6437,2,,,,,,,,,,,,12839,7094,6463
8457,449.9404,7.19,,,,2949,2027,1786,10001,6538,5532,23,18,19,,,,,,,2587,1596,1362
8229,463.9683,6.95,,,,1285,1107,800,6065,3411,3971,,,,,,,,,,1255,912,618
8341,468.9871,6.98,121,93,69,109,114,82,97,70,51,79,53,70,135,91,117,128,91,70,182,98,79
8342,473.0004,6.97,134,90,63,110,99,96,98,59,49,54,33,23,127,97,78,91,87,70,174,82,65
9969,498.9529,8.92,,,,2402,1616,1329,91,127,83,,,,,,,,,,2932,1817,1305
8552,499.937,7.68,101,58,35,10298,8265,5991,407200,276623,124552,2161,1737,1376,703,547,530,2413,1102,21,2134,1407,1027
8996,503.9501,7.71,454,327,308,351,371,273,57,60,72,255,290,183,539,446,403,406,223,259,546,441,221
10003,506.9799,8.94,361,253,207,509,348,277,465,282,251,71,53,28,462,359,183,381,258,271,601,403,280
8654,507.9631,7.64,362,245,231,406,246,250,81,32,17,71,79,41,406,360,325,296,262,175,620,348,243
10805,512.9686,10.2,,,,3337,2280,2024,,,,,,,,,,,,,4979,3054,2438
8672,513.9669,7.45,,,,1354,1089,865,1259,642,523,,,,,,,,,,1490,862,653
8762,515.9738,7.47,130,91,84,170,109,92,89,,60,71,60,47,121,89,88,98,56,48,196,111,80
10800,515.9872,10.2,371,340,234,662,454,286,581,459,349,,,,397,385,341,273,221,301,979,574,495
8766,519.9868,7.48,90,75,67,118,95,75,53,58,30,40,34,29,100,70,87,66,68,64,152,76,69
11161,526.9841,10.46,,,,3512,2593,2247,,,,,,,,,,,,,5256,3595,3038
8563,527.9684,7.24,,,,2040,1288,957,28,20,11,,,,,,,,,,2210,1169,967
8570,529.9742,7.24,112,96,85,271,195,151,185,55,48,67,50,32,159,121,88,152,96,74,305,203,147
9298,531.9025,8.09,,,,4132,2506,2136,,,,,,,,,,,,,5458,2560,1952
11149,532.0155,10.45,457,370,282,672,491,328,724,468,335,,,,546,384,456,490,339,312,1220,702,521
9203,549.9339,8.15,,,,2818,2062,1466,3008,1776,1543,,,,,,,,,,2984,1870,1563
9027,563.9622,7.95,,,,1430,1009,888,182,8,22,,,,,,,,,,1420,817,724
8716,570.9742,7.56,,,,401,297,262,,,,,,,,,,51,,,517,321,257
9183,570.9871,7.97,88,91,73,150,118,64,153,46,60,,,,108,85,92,48,47,60,144,102,64
8781,573.9932,7.5,159,138,149,240,183,156,95,24,76,74,42,56,198,185,159,210,165,202,289,158,122
8918,584.9896,7.59,,,,298,285,241,198,124,42,,,,,,,,,,533,343,252
8968,590.0212,7.71,177,134,107,219,162,130,73,67,41,42,25,19,147,169,121,157,66,103,323,206,144
9616,599.9307,8.6,,,,2886,1479,1045,116,111,82,,,,,,,,,,3078,1808,1364
9584,613.9601,8.39,,,,1755,1259,938,14,4,4,,,,,,,,,,1816,1045,842
9590,615.9672,8.42,96,101,61,223,190,104,106,107,78,,,,146,115,73,52,53,72,156,122,69
11048,617.0159,10.11,25,2,,17931,14029,10780,,,,,,,,,,,,,21794,15628,11614
10706,624.0595,10.09,2677,2150,1888,3714,2364,2045,3887,2339,1977,186,175,169,3000,2312,2102,2172,1620,1662,4077,3152,2176
11052,631.0314,10.38,42,48,,20440,15850,12921,,,,,,,,,,,,,25098,18633,14934
10091,631.8958,8.98,,,,4419,3365,2637,,,,,,,,,,,,,4895,3427,2739
11100,640.0877,10.36,3109,2772,2240,4056,2836,2575,4585,2873,2876,43,16,20,3957,2825,2725,2777,1736,1786,5982,3864,3220
9928,663.9569,8.83,,,,1167,867,747,,,,,,,,,,,,,1667,940,709
10357,699.9239,9.47,,,,2916,1856,1644,,,,,,,,,,,,,3227,2045,1465
10251,713.9539,9.26,,,,1217,645,564,,,,,,,,,,,,,1449,808,778
10258,715.9605,9.26,47,20,39,123,98,56,111,41,72,,,,62,34,39,104,33,61,188,102,81
